BAGAN,54.1,77.7,2022/05/01,17.6,6.4,0.0,56.0,5.9
BAGAN,54.1,77.7,2022/05/02,15.3,6.1,0.0,58.0,4.5
BAGAN,54.1,77.7,2022/05/03,12.1,1.7,0.0,52.0,5.1
BAGAN,54.1,77.7,2022/05/04,16.8,-2.2,0.0,38.0,2.0
BAGAN,54.1,77.7,2022/05/05,18.3,0.8,0.0,52.0,2.1
BAGAN,54.1,77.7,2022/05/06,23.9,8.0,0.0,37.0,5.3
BAGAN,54.1,77.7,2022/05/07,10.7,2.4,0.0,36.0,6.6
BAGAN,54.1,77.7,2022/05/08,16.8,-1.6,0.0,45.0,3.5
BAGAN,54.1,77.7,2022/05/09,20.3,7.2,0.0,46.0,2.5
BAGAN,54.1,77.7,2022/05/10,19.4,2.7,0.0,60.0,4.1
BAGAN,54.1,77.7,2022/05/11,20.6,3.7,0.0,41.0,3.9
BAGAN,54.1,77.7,2022/05/12,24.3,2.6,0.0,42.0,1.8
BAGAN,54.1,77.7,2022/05/13,25.3,10.3,0.0,31.0,1.8
BAGAN,54.1,77.7,2022/05/14,26.1,6.2,0.0,55.0,3.3
BAGAN,54.1,77.7,2022/05/15,25.1,11.9,0.0,61.0,2.9
BAGAN,54.1,77.7,2022/05/16,26.8,11.2,3.0,43.0,3.0
BAGAN,54.1,77.7,2022/05/17,29.1,12.8,0.0,79.0,5.3
BAGAN,54.1,77.7,2022/05/18,22.3,12.3,0.0,46.0,1.8
BAGAN,54.1,77.7,2022/05/19,23.2,13.3,2.0,70.0,3.5
BAGAN,54.1,77.7,2022/05/20,21.3,10.3,0.7,47.0,4.6
BAGAN,54.1,77.7,2022/05/21,30.8,6.7,0.0,50.0,4.1
BAGAN,54.1,77.7,2022/05/22,31.4,13.2,0.0,41.0,5.6
BAGAN,54.1,77.7,2022/05/23,21.6,7.3,0.0,43.0,4.0
BAGAN,54.1,77.7,2022/05/24,27.0,6.9,0.0,47.0,2.9
BAGAN,54.1,77.7,2022/05/25,28.9,13.0,0.0,44.0,3.6
BAGAN,54.1,77.7,2022/05/26,29.9,14.1,0.0,50.0,4.1
BAGAN,54.1,77.7,2022/05/27,30.6,13.3,0.0,54.0,4.1
BAGAN,54.1,77.7,2022/05/28,23.4,14.2,0.0,46.0,3.8
BAGAN,54.1,77.7,2022/05/29,25.4,13.1,0.7,50.0,3.5
BAGAN,54.1,77.7,2022/05/30,27.2,16.9,0.0,38.0,4.0
BAGAN,54.1,77.7,2022/05/31,25.9,10.7,4.0,48.0,2.6
BAGAN,54.1,77.7,2022/06/01,14.2,9.4,11.6,81.0,5.0
BAGAN,54.1,77.7,2022/06/02,16.7,6.7,0.7,75.0,4.3
BAGAN,54.1,77.7,2022/06/03,10.8,6.1,0.7,59.0,3.0
BAGAN,54.1,77.7,2022/06/04,14.8,0.4,0.0,64.0,2.5
BAGAN,54.1,77.7,2022/06/05,15.0,3.1,0.0,65.0,2.8
BAGAN,54.1,77.7,2022/06/06,18.6,0.6,0.0,67.0,1.5
BAGAN,54.1,77.7,2022/06/07,24.3,8.1,0.0,59.0,3.0
BAGAN,54.1,77.7,2022/06/08,21.8,9.8,0.0,59.0,5.4
BAGAN,54.1,77.7,2022/06/09,24.8,15.4,0.1,47.0,6.5
BAGAN,54.1,77.7,2022/06/10,28.1,15.0,0.0,36.0,4.5
BAGAN,54.1,77.7,2022/06/11,31.8,16.6,2.0,61.0,4.8
BAGAN,54.1,77.7,2022/06/12,29.8,14.1,0.0,45.0,4.0
BAGAN,54.1,77.7,2022/06/13,31.4,12.3,0.4,64.0,2.8
BAGAN,54.1,77.7,2022/06/14,25.8,14.4,0.3,50.0,3.5
BAGAN,54.1,77.7,2022/06/15,20.9,11.1,3.0,83.0,3.0
BAGAN,54.1,77.7,2022/06/16,23.4,10.7,0.0,74.0,3.4
BAGAN,54.1,77.7,2022/06/17,20.5,13.1,0.4,58.0,2.1
BAGAN,54.1,77.7,2022/06/18,23.3,13.4,0.3,73.0,2.5
BAGAN,54.1,77.7,2022/06/19,23.8,13.3,3.0,75.0,3.1
BAGAN,54.1,77.7,2022/06/20,28.6,11.0,0.0,81.0,1.8
BAGAN,54.1,77.7,2022/06/21,28.2,13.4,0.0,69.0,4.8
BAGAN,54.1,77.7,2022/06/22,27.8,14.8,4.0,80.0,3.8
BAGAN,54.1,77.7,2022/06/23,27.4,15.8,0.0,51.0,4.1
BAGAN,54.1,77.7,2022/06/24,30.1,13.6,0.0,63.0,2.6
BAGAN,54.1,77.7,2022/06/25,31.5,16.7,0.0,59.0,2.5
BAGAN,54.1,77.7,2022/06/26,28.2,17.7,7.0,76.0,4.3
BAGAN,54.1,77.7,2022/06/27,22.6,14.5,0.0,59.0,3.3
BAGAN,54.1,77.7,2022/06/28,19.9,10.8,0.0,64.0,3.5
BAGAN,54.1,77.7,2022/06/29,29.6,8.2,1.0,71.0,4.6
BAGAN,54.1,77.7,2022/06/30,17.0,8.4,0.0,68.0,5.9
BAGAN,54.1,77.7,2022/07/01,17.6,10.9,0.0,61.0,4.0
BAGAN,54.1,77.7,2022/07/02,23.2,12.3,6.0,80.0,3.4
BAGAN,54.1,77.7,2022/07/03,23.0,12.8,0.0,79.0,3.8
BAGAN,54.1,77.7,2022/07/04,25.2,8.3,0.0,75.0,3.9
BAGAN,54.1,77.7,2022/07/05,24.3,16.0,0.0,53.0,4.6
BAGAN,54.1,77.7,2022/07/06,24.1,14.7,5.0,90.0,3.0
BAGAN,54.1,77.7,2022/07/07,27.0,13.8,0.0,79.0,3.4
BAGAN,54.1,77.7,2022/07/08,27.7,15.5,0.0,80.0,5.1
BAGAN,54.1,77.7,2022/07/09,28.8,13.9,0.0,64.0,3.0
BAGAN,54.1,77.7,2022/07/10,30.6,15.2,0.0,68.0,4.5
BAGAN,54.1,77.7,2022/07/11,32.5,19.1,0.0,71.0,4.3
BAGAN,54.1,77.7,2022/07/12,27.8,13.1,0.0,62.0,4.4
BAGAN,54.1,77.7,2022/07/13,24.5,12.8,0.0,63.0,3.6
BAGAN,54.1,77.7,2022/07/14,25.6,14.5,1.0,90.0,2.1
BAGAN,54.1,77.7,2022/07/15,21.0,17.1,0.9,78.0,3.1
BAGAN,54.1,77.7,2022/07/16,24.7,15.8,0.0,84.0,2.3
BAGAN,54.1,77.7,2022/07/17,26.0,15.0,0.0,74.0,3.9
BAGAN,54.1,77.7,2022/07/18,27.8,15.600000000000001,3.7,69.9,2.7
BAGAN,54.1,77.7,2022/07/19,26.6,14.600000000000001,1.6,71.8,2.9000000000000004
BAGAN,54.1,77.7,2022/07/20,26.6,14.9,0.8,72.7,2.7
BAGAN,54.1,77.7,2022/07/21,26.700000000000003,14.4,1.5,72.5,3.5
BAGAN,54.1,77.7,2022/07/22,25.8,13.9,4.0,68.60000000000001,3.6
BAGAN,54.1,77.7,2022/07/23,25.6,13.600000000000001,0.30000000000000004,69.5,3.2
BAGAN,54.1,77.7,2022/07/24,25.200000000000003,13.5,0.6000000000000001,69.7,2.9000000000000004
BAGAN,54.1,77.7,2022/07/25,25.700000000000003,14.4,2.1,71.5,2.9000000000000004
BAGAN,54.1,77.7,2022/07/26,26.3,14.3,0.9,69.2,2.9000000000000004
BAGAN,54.1,77.7,2022/07/27,25.900000000000002,14.200000000000001,2.1,70.8,3.1
BAGAN,54.1,77.7,2022/07/28,25.200000000000003,13.100000000000001,1.4000000000000001,70.4,3.1
BAGAN,54.1,77.7,2022/07/29,25.200000000000003,13.200000000000001,1.5,69.60000000000001,3.3000000000000003
BAGAN,54.1,77.7,2022/07/30,25.200000000000003,13.4,3.1,70.8,3.0
BAGAN,54.1,77.7,2022/07/31,26.700000000000003,13.200000000000001,0.4,67.4,3.0
BAGAN,54.1,77.7,2022/08/01,27.3,13.600000000000001,0.4,66.7,3.0
BAGAN,54.1,77.7,2022/08/02,26.8,13.200000000000001,2.1,66.60000000000001,3.1
BAGAN,54.1,77.7,2022/08/03,26.200000000000003,13.4,0.9,68.5,3.1
BAGAN,54.1,77.7,2022/08/04,26.400000000000002,13.600000000000001,1.2000000000000002,68.8,3.0
BAGAN,54.1,77.7,2022/08/05,25.200000000000003,13.4,1.6,69.5,3.2
BAGAN,54.1,77.7,2022/08/06,26.5,12.9,0.2,66.4,2.8000000000000003
BAGAN,54.1,77.7,2022/08/07,26.1,13.0,2.5,65.2,3.1
BAGAN,54.1,77.7,2022/08/08,25.6,12.8,1.7000000000000002,67.8,3.6
BAGAN,54.1,77.7,2022/08/09,24.5,12.700000000000001,3.1,71.0,2.8000000000000003
BAGAN,54.1,77.7,2022/08/10,24.5,12.200000000000001,1.0,70.2,3.2
BAGAN,54.1,77.7,2022/08/11,24.5,11.4,0.7000000000000001,69.4,2.7
BAGAN,54.1,77.7,2022/08/12,24.5,12.100000000000001,3.4000000000000004,69.10000000000001,3.3000000000000003
BAGAN,54.1,77.7,2022/08/13,23.700000000000003,12.5,1.2000000000000002,69.60000000000001,3.6
BAGAN,54.1,77.7,2022/08/14,23.5,11.4,1.2000000000000002,71.9,3.1
BAGAN,54.1,77.7,2022/08/15,23.1,11.200000000000001,0.8,70.4,3.2
BAGAN,54.1,77.7,2022/08/16,24.1,10.600000000000001,0.8,69.7,2.8000000000000003
BAGAN,54.1,77.7,2022/08/17,25.400000000000002,12.0,0.4,67.2,2.8000000000000003
BAGAN,54.1,77.7,2022/08/18,25.5,11.700000000000001,0.7000000000000001,67.8,2.9000000000000004
BAGAN,54.1,77.7,2022/08/19,25.400000000000002,11.4,0.5,67.7,3.1
BAGAN,54.1,77.7,2022/08/20,26.3,11.700000000000001,0.30000000000000004,65.2,3.5
BAGAN,54.1,77.7,2022/08/21,24.700000000000003,10.700000000000001,0.8,65.4,3.1
BAGAN,54.1,77.7,2022/08/22,24.200000000000003,10.8,1.3,71.10000000000001,3.3000000000000003
BAGAN,54.1,77.7,2022/08/23,22.900000000000002,10.200000000000001,1.5,73.10000000000001,3.0
BAGAN,54.1,77.7,2022/08/24,24.5,10.600000000000001,1.3,68.60000000000001,3.4000000000000004
BAGAN,54.1,77.7,2022/08/25,23.8,10.600000000000001,0.6000000000000001,67.7,3.2
BAGAN,54.1,77.7,2022/08/26,23.200000000000003,9.8,1.2000000000000002,69.2,3.4000000000000004
BAGAN,54.1,77.7,2022/08/27,22.5,10.3,3.0,70.5,3.3000000000000003
BAGAN,54.1,77.7,2022/08/28,23.3,9.9,0.7000000000000001,70.4,2.8000000000000003
BAGAN,54.1,77.7,2022/08/29,24.400000000000002,10.4,2.1,70.4,3.3000000000000003
BAGAN,54.1,77.7,2022/08/30,22.900000000000002,11.0,0.7000000000000001,68.9,3.4000000000000004
BAGAN,54.1,77.7,2022/08/31,23.6,9.5,2.4000000000000004,65.2,3.4000000000000004
