KUJBYSHEV,55.3333,78.3667,2022/05/01,12.1,3.7,0.0,59.0,6.0
KUJBYSHEV,55.3333,78.3667,2022/05/02,13.7,3.7,0.0,55.0,4.5
KUJBYSHEV,55.3333,78.3667,2022/05/03,11.2,1.6,0.0,51.0,4.3
KUJBYSHEV,55.3333,78.3667,2022/05/04,15.5,-2.0,0.0,38.0,1.4
KUJBYSHEV,55.3333,78.3667,2022/05/05,17.7,0.7,0.0,50.0,1.8
KUJBYSHEV,55.3333,78.3667,2022/05/06,22.3,8.9,0.0,31.0,4.3
KUJBYSHEV,55.3333,78.3667,2022/05/07,8.1,2.2,0.0,35.0,7.3
KUJBYSHEV,55.3333,78.3667,2022/05/08,13.3,-2.4,0.0,47.0,3.1
KUJBYSHEV,55.3333,78.3667,2022/05/09,19.6,4.0,0.0,53.0,1.5
KUJBYSHEV,55.3333,78.3667,2022/05/10,19.5,4.1,0.0,50.0,2.6
KUJBYSHEV,55.3333,78.3667,2022/05/11,19.5,6.5,0.0,38.0,3.1
KUJBYSHEV,55.3333,78.3667,2022/05/12,23.6,3.7,0.0,44.0,1.4
KUJBYSHEV,55.3333,78.3667,2022/05/13,24.4,4.1,0.0,41.0,1.3
KUJBYSHEV,55.3333,78.3667,2022/05/14,27.4,6.8,0.0,48.0,2.4
KUJBYSHEV,55.3333,78.3667,2022/05/15,25.1,10.0,0.0,48.0,2.4
KUJBYSHEV,55.3333,78.3667,2022/05/16,26.2,8.2,0.3,63.0,3.5
KUJBYSHEV,55.3333,78.3667,2022/05/17,27.2,12.8,1.0,86.0,4.6
KUJBYSHEV,55.3333,78.3667,2022/05/18,23.5,11.5,0.0,44.0,2.8
KUJBYSHEV,55.3333,78.3667,2022/05/19,22.4,12.9,4.0,67.0,3.1
KUJBYSHEV,55.3333,78.3667,2022/05/20,21.0,10.2,0.0,41.0,5.4
KUJBYSHEV,55.3333,78.3667,2022/05/21,29.4,7.1,1.0,80.0,3.3
KUJBYSHEV,55.3333,78.3667,2022/05/22,30.3,15.7,0.0,36.0,4.8
KUJBYSHEV,55.3333,78.3667,2022/05/23,20.6,8.0,0.4,61.0,4.6
KUJBYSHEV,55.3333,78.3667,2022/05/24,26.8,10.7,0.0,39.0,2.4
KUJBYSHEV,55.3333,78.3667,2022/05/25,28.8,8.9,0.0,68.0,2.4
KUJBYSHEV,55.3333,78.3667,2022/05/26,27.8,12.6,0.0,58.0,3.1
KUJBYSHEV,55.3333,78.3667,2022/05/27,26.2,13.1,0.0,48.0,3.6
KUJBYSHEV,55.3333,78.3667,2022/05/28,22.6,10.2,0.0,43.0,3.0
KUJBYSHEV,55.3333,78.3667,2022/05/29,24.4,13.1,0.6,55.0,2.1
KUJBYSHEV,55.3333,78.3667,2022/05/30,24.5,15.8,0.0,56.0,4.0
KUJBYSHEV,55.3333,78.3667,2022/05/31,19.1,12.7,0.8,49.0,2.3
KUJBYSHEV,55.3333,78.3667,2022/06/01,15.0,7.0,9.0,93.0,3.1
KUJBYSHEV,55.3333,78.3667,2022/06/02,13.9,5.3,0.0,79.0,4.1
KUJBYSHEV,55.3333,78.3667,2022/06/03,12.3,4.4,0.0,57.0,2.1
KUJBYSHEV,55.3333,78.3667,2022/06/04,12.6,-1.7,0.0,67.0,2.8
KUJBYSHEV,55.3333,78.3667,2022/06/05,12.0,4.7,0.0,57.0,2.5
KUJBYSHEV,55.3333,78.3667,2022/06/06,17.1,-0.2,0.0,71.0,2.0
KUJBYSHEV,55.3333,78.3667,2022/06/07,23.2,8.6,3.0,51.0,2.6
KUJBYSHEV,55.3333,78.3667,2022/06/08,20.8,8.4,0.0,94.0,3.5
KUJBYSHEV,55.3333,78.3667,2022/06/09,16.2,12.7,1.0,55.0,4.5
KUJBYSHEV,55.3333,78.3667,2022/06/10,25.8,13.9,0.0,49.0,3.4
KUJBYSHEV,55.3333,78.3667,2022/06/11,29.0,15.6,7.0,65.0,3.0
KUJBYSHEV,55.3333,78.3667,2022/06/12,27.8,13.3,0.0,47.0,3.5
KUJBYSHEV,55.3333,78.3667,2022/06/13,29.2,15.1,0.0,56.0,2.9
KUJBYSHEV,55.3333,78.3667,2022/06/14,26.4,13.7,0.0,59.0,2.8
KUJBYSHEV,55.3333,78.3667,2022/06/15,20.3,12.2,3.0,97.0,3.3
KUJBYSHEV,55.3333,78.3667,2022/06/16,20.7,10.8,2.0,86.0,2.9
KUJBYSHEV,55.3333,78.3667,2022/06/17,19.0,13.9,5.0,66.0,3.3
KUJBYSHEV,55.3333,78.3667,2022/06/18,22.6,11.0,0.9,88.0,2.5
KUJBYSHEV,55.3333,78.3667,2022/06/19,23.8,14.0,9.0,93.0,1.8
KUJBYSHEV,55.3333,78.3667,2022/06/20,27.8,12.2,0.0,82.0,1.3
KUJBYSHEV,55.3333,78.3667,2022/06/21,26.7,15.5,0.4,76.0,3.1
KUJBYSHEV,55.3333,78.3667,2022/06/22,25.9,15.7,1.0,86.0,4.6
KUJBYSHEV,55.3333,78.3667,2022/06/23,24.1,16.1,1.0,58.0,3.1
KUJBYSHEV,55.3333,78.3667,2022/06/24,28.1,13.7,0.0,82.0,2.8
KUJBYSHEV,55.3333,78.3667,2022/06/25,28.2,17.5,0.0,75.0,2.5
KUJBYSHEV,55.3333,78.3667,2022/06/26,26.4,16.9,14.0,88.0,2.8
KUJBYSHEV,55.3333,78.3667,2022/06/27,20.9,13.3,4.0,84.0,2.1
KUJBYSHEV,55.3333,78.3667,2022/06/28,18.1,12.2,0.0,73.0,3.9
KUJBYSHEV,55.3333,78.3667,2022/06/29,26.6,10.5,1.0,81.0,3.0
KUJBYSHEV,55.3333,78.3667,2022/06/30,12.9,9.4,6.0,86.0,6.0
KUJBYSHEV,55.3333,78.3667,2022/07/01,14.9,10.3,0.0,86.0,4.9
KUJBYSHEV,55.3333,78.3667,2022/07/02,19.7,11.9,2.7,98.0,3.4
KUJBYSHEV,55.3333,78.3667,2022/07/03,20.8,9.5,0.0,86.0,1.9
KUJBYSHEV,55.3333,78.3667,2022/07/04,24.0,6.6,0.0,88.0,1.6
KUJBYSHEV,55.3333,78.3667,2022/07/05,23.2,15.3,0.9,62.0,3.6
KUJBYSHEV,55.3333,78.3667,2022/07/06,23.6,12.8,0.4,94.0,1.8
KUJBYSHEV,55.3333,78.3667,2022/07/07,24.5,12.9,6.0,97.0,1.4
KUJBYSHEV,55.3333,78.3667,2022/07/08,26.6,12.5,0.5,90.0,2.9
KUJBYSHEV,55.3333,78.3667,2022/07/09,27.6,14.0,0.0,78.0,2.9
KUJBYSHEV,55.3333,78.3667,2022/07/10,29.7,12.2,0.0,74.0,2.6
KUJBYSHEV,55.3333,78.3667,2022/07/11,29.4,15.1,0.0,81.0,3.0
KUJBYSHEV,55.3333,78.3667,2022/07/12,28.3,12.0,0.0,69.0,3.1
KUJBYSHEV,55.3333,78.3667,2022/07/13,21.1,9.2,0.2,63.0,14.4
KUJBYSHEV,55.3333,78.3667,2022/07/14,23.5,6.2,0.0,91.0,1.1
KUJBYSHEV,55.3333,78.3667,2022/07/15,20.6,13.8,9.0,86.0,3.6
KUJBYSHEV,55.3333,78.3667,2022/07/16,25.3,9.0,0.0,94.0,0.8
KUJBYSHEV,55.3333,78.3667,2022/07/17,22.8,10.8,0.0,85.0,2.6
KUJBYSHEV,55.3333,78.3667,2022-07-18 00:00:00,-10.5,-18.4,13.6,83.4,2.9
KUJBYSHEV,55.3333,78.3667,2022-07-19 00:00:00,-8.0,-16.8,19.7,77.8,3.2
KUJBYSHEV,55.3333,78.3667,2022-07-20 00:00:00,-4.2,-13.8,11.4,70.7,3.9
KUJBYSHEV,55.3333,78.3667,2022-07-21 00:00:00,12.6,0.4,11.9,53.0,3.0
KUJBYSHEV,55.3333,78.3667,2022-07-22 00:00:00,27.1,14.8,2.1,72.60000000000001,2.5
KUJBYSHEV,55.3333,78.3667,2022-07-23 00:00:00,26.200000000000003,13.9,3.1,72.5,2.6
KUJBYSHEV,55.3333,78.3667,2022-07-24 00:00:00,25.900000000000002,13.9,3.6,73.9,2.6
KUJBYSHEV,55.3333,78.3667,2022-07-25 00:00:00,25.700000000000003,13.600000000000001,1.5,72.9,3.0
KUJBYSHEV,55.3333,78.3667,2022-07-26 00:00:00,25.0,12.9,1.8,73.60000000000001,2.8000000000000003
KUJBYSHEV,55.3333,78.3667,2022-07-27 00:00:00,24.700000000000003,12.9,2.1,76.10000000000001,2.4000000000000004
KUJBYSHEV,55.3333,78.3667,2022-07-28 00:00:00,24.0,12.3,2.4000000000000004,75.8,2.3000000000000003
KUJBYSHEV,55.3333,78.3667,2022-07-29 00:00:00,24.6,13.600000000000001,4.0,76.5,2.4000000000000004
KUJBYSHEV,55.3333,78.3667,2022-07-30 00:00:00,24.400000000000002,13.5,1.4000000000000001,75.7,2.5
KUJBYSHEV,55.3333,78.3667,2022-07-31 00:00:00,23.8,12.600000000000001,3.5,75.4,2.8000000000000003
KUJBYSHEV,55.3333,78.3667,2022-08-01 00:00:00,23.400000000000002,11.700000000000001,0.6000000000000001,75.4,2.4000000000000004
KUJBYSHEV,55.3333,78.3667,2022-08-02 00:00:00,23.8,13.200000000000001,0.5,73.5,2.8000000000000003
KUJBYSHEV,55.3333,78.3667,2022-08-03 00:00:00,24.200000000000003,12.700000000000001,1.6,73.8,2.7
KUJBYSHEV,55.3333,78.3667,2022-08-04 00:00:00,24.5,12.700000000000001,1.3,73.60000000000001,2.5
KUJBYSHEV,55.3333,78.3667,2022-08-05 00:00:00,25.1,12.8,0.5,72.0,2.6
KUJBYSHEV,55.3333,78.3667,2022-08-06 00:00:00,25.3,11.9,0.9,71.5,2.6
KUJBYSHEV,55.3333,78.3667,2022-08-07 00:00:00,24.900000000000002,12.600000000000001,2.7,74.8,2.5
KUJBYSHEV,55.3333,78.3667,2022-08-08 00:00:00,25.3,13.3,0.7000000000000001,73.10000000000001,2.3000000000000003
KUJBYSHEV,55.3333,78.3667,2022-08-09 00:00:00,24.1,12.100000000000001,1.2000000000000002,75.10000000000001,2.7
KUJBYSHEV,55.3333,78.3667,2022-08-10 00:00:00,24.400000000000002,11.5,1.0,73.9,2.5
KUJBYSHEV,55.3333,78.3667,2022-08-11 00:00:00,24.3,12.9,1.0,73.0,2.7
KUJBYSHEV,55.3333,78.3667,2022-08-12 00:00:00,23.900000000000002,11.700000000000001,0.7000000000000001,71.8,2.9000000000000004
KUJBYSHEV,55.3333,78.3667,2022-08-13 00:00:00,23.700000000000003,12.4,2.6,74.5,2.5
KUJBYSHEV,55.3333,78.3667,2022-08-14 00:00:00,22.8,11.700000000000001,1.1,75.8,2.9000000000000004
KUJBYSHEV,55.3333,78.3667,2022-08-15 00:00:00,23.3,11.3,1.7000000000000002,73.8,2.4000000000000004
KUJBYSHEV,55.3333,78.3667,2022-08-16 00:00:00,22.5,11.8,3.5,74.2,2.7
KUJBYSHEV,55.3333,78.3667,2022-08-17 00:00:00,22.1,11.9,1.7000000000000002,76.9,2.9000000000000004
KUJBYSHEV,55.3333,78.3667,2022-08-18 00:00:00,22.0,10.700000000000001,1.3,76.60000000000001,2.8000000000000003
KUJBYSHEV,55.3333,78.3667,2022-08-19 00:00:00,22.1,10.600000000000001,2.3000000000000003,77.80000000000001,2.6
KUJBYSHEV,55.3333,78.3667,2022-08-20 00:00:00,22.900000000000002,10.5,1.1,75.7,2.3000000000000003
KUJBYSHEV,55.3333,78.3667,2022-08-21 00:00:00,23.8,9.9,0.4,74.10000000000001,2.2
KUJBYSHEV,55.3333,78.3667,2022-08-22 00:00:00,23.700000000000003,11.0,0.30000000000000004,73.9,2.5
KUJBYSHEV,55.3333,78.3667,2022-08-23 00:00:00,23.6,10.3,0.4,72.9,2.5
KUJBYSHEV,55.3333,78.3667,2022-08-24 00:00:00,24.1,10.8,1.1,71.4,3.0
KUJBYSHEV,55.3333,78.3667,2022-08-25 00:00:00,23.200000000000003,10.5,1.5,72.9,2.5
KUJBYSHEV,55.3333,78.3667,2022-08-26 00:00:00,22.3,11.0,2.3000000000000003,76.0,2.7
KUJBYSHEV,55.3333,78.3667,2022-08-27 00:00:00,22.1,9.0,1.5,77.10000000000001,2.7
KUJBYSHEV,55.3333,78.3667,2022-08-28 00:00:00,22.5,9.600000000000001,1.1,74.2,2.8000000000000003
KUJBYSHEV,55.3333,78.3667,2022-08-29 00:00:00,22.1,9.700000000000001,1.3,75.4,3.0
KUJBYSHEV,55.3333,78.3667,2022-08-30 00:00:00,21.5,9.700000000000001,1.2000000000000002,76.10000000000001,2.9000000000000004
KUJBYSHEV,55.3333,78.3667,2022-08-31 00:00:00,20.700000000000003,9.8,1.9000000000000001,79.60000000000001,2.9000000000000004
