MASLYAN,54.3333,84.2167,2022/05/01,28.1,3.0,0.0,57.0,1.1
MASLYAN,54.3333,84.2167,2022/05/02,23.6,9.9,0.7,62.0,3.3
MASLYAN,54.3333,84.2167,2022/05/03,15.0,-3.1,0.0,79.0,2.5
MASLYAN,54.3333,84.2167,2022/05/04,13.7,-5.5,0.0,58.0,1.6
MASLYAN,54.3333,84.2167,2022/05/05,17.9,-3.4,0.0,50.0,1.4
MASLYAN,54.3333,84.2167,2022/05/06,21.4,-1.7,0.0,62.0,1.6
MASLYAN,54.3333,84.2167,2022/05/07,11.7,10.0,0.0,39.0,4.5
MASLYAN,54.3333,84.2167,2022/05/08,10.2,-2.6,0.0,44.0,2.6
MASLYAN,54.3333,84.2167,2022/05/09,14.0,-5.1,0.0,74.0,1.0
MASLYAN,54.3333,84.2167,2022/05/10,16.6,-4.9,0.0,67.0,2.4
MASLYAN,54.3333,84.2167,2022/05/11,19.6,-1.6,0.0,46.0,2.4
MASLYAN,54.3333,84.2167,2022/05/12,24.8,-3.0,0.0,44.0,1.8
MASLYAN,54.3333,84.2167,2022/05/13,26.9,-0.8,0.0,60.0,1.1
MASLYAN,54.3333,84.2167,2022/05/14,29.1,2.1,0.0,63.0,1.8
MASLYAN,54.3333,84.2167,2022/05/15,27.3,10.6,0.0,67.0,2.3
MASLYAN,54.3333,84.2167,2022/05/16,26.1,9.2,0.9,84.0,1.8
MASLYAN,54.3333,84.2167,2022/05/17,29.1,7.1,0.0,81.0,2.8
MASLYAN,54.3333,84.2167,2022/05/18,26.8,10.9,0.0,55.0,2.0
MASLYAN,54.3333,84.2167,2022/05/19,31.1,9.5,0.0,77.0,2.4
MASLYAN,54.3333,84.2167,2022/05/20,23.5,11.5,0.0,57.0,3.6
MASLYAN,54.3333,84.2167,2022/05/21,27.0,12.7,0.0,47.0,2.4
MASLYAN,54.3333,84.2167,2022/05/22,26.7,7.5,0.0,82.0,2.6
MASLYAN,54.3333,84.2167,2022/05/23,20.3,12.2,5.0,82.0,2.5
MASLYAN,54.3333,84.2167,2022/05/24,25.7,1.0,0.0,87.0,2.1
MASLYAN,54.3333,84.2167,2022/05/25,26.7,6.1,0.0,68.0,2.6
MASLYAN,54.3333,84.2167,2022/05/26,27.1,8.4,0.0,76.0,2.8
MASLYAN,54.3333,84.2167,2022/05/27,25.6,6.1,0.0,65.0,14.4
MASLYAN,54.3333,84.2167,2022/05/28,25.6,4.2,0.0,77.0,1.1
MASLYAN,54.3333,84.2167,2022/05/29,22.8,6.3,2.0,87.0,1.1
MASLYAN,54.3333,84.2167,2022/05/30,26.6,6.1,1.0,94.0,2.9
MASLYAN,54.3333,84.2167,2022/05/31,25.5,6.0,0.0,71.0,13.4
MASLYAN,54.3333,84.2167,2022/06/01,20.6,14.0,2.7,84.0,2.4
MASLYAN,54.3333,84.2167,2022/06/02,13.1,8.5,15.4,94.0,3.6
MASLYAN,54.3333,84.2167,2022/06/03,12.7,1.5,0.0,84.0,2.8
MASLYAN,54.3333,84.2167,2022/06/04,12.0,5.2,0.0,75.0,1.8
MASLYAN,54.3333,84.2167,2022/06/05,13.1,-2.5,0.7,86.0,0.9
MASLYAN,54.3333,84.2167,2022/06/06,14.6,5.7,1.0,81.0,2.1
MASLYAN,54.3333,84.2167,2022/06/07,19.2,-1.0,0.0,91.0,1.0
MASLYAN,54.3333,84.2167,2022/06/08,18.5,4.2,1.0,81.0,1.8
MASLYAN,54.3333,84.2167,2022/06/09,21.3,2.5,0.0,81.0,2.1
MASLYAN,54.3333,84.2167,2022/06/10,28.6,3.2,0.0,84.0,1.6
MASLYAN,54.3333,84.2167,2022/06/11,30.9,6.9,0.0,84.0,1.9
MASLYAN,54.3333,84.2167,2022/06/12,28.4,12.4,2.0,80.0,2.6
MASLYAN,54.3333,84.2167,2022/06/13,30.4,9.5,0.0,82.0,1.4
MASLYAN,54.3333,84.2167,2022/06/14,31.2,12.4,0.6,78.0,1.5
MASLYAN,54.3333,84.2167,2022/06/15,24.4,13.8,0.0,90.0,2.1
MASLYAN,54.3333,84.2167,2022/06/16,20.3,13.1,4.3,83.0,37.9
MASLYAN,54.3333,84.2167,2022/06/17,21.6,8.9,5.0,95.0,2.4
MASLYAN,54.3333,84.2167,2022/06/18,20.4,12.9,3.0,93.0,2.8
MASLYAN,54.3333,84.2167,2022/06/19,21.5,11.4,3.0,96.0,0.9
MASLYAN,54.3333,84.2167,2022/06/20,22.9,13.4,1.0,93.0,1.3
MASLYAN,54.3333,84.2167,2022/06/21,26.0,10.7,0.0,96.0,1.4
MASLYAN,54.3333,84.2167,2022/06/22,26.7,13.8,0.0,88.0,2.3
MASLYAN,54.3333,84.2167,2022/06/23,27.4,15.1,0.6,85.0,2.6
MASLYAN,54.3333,84.2167,2022/06/24,24.9,9.7,3.0,95.0,1.9
MASLYAN,54.3333,84.2167,2022/06/25,29.9,13.1,5.0,88.0,2.6
MASLYAN,54.3333,84.2167,2022/06/26,33.0,14.9,0.0,96.0,2.6
MASLYAN,54.3333,84.2167,2022/06/27,23.5,15.7,44.0,74.0,2.5
MASLYAN,54.3333,84.2167,2022/06/28,20.2,12.6,7.0,94.0,3.1
MASLYAN,54.3333,84.2167,2022/06/29,25.0,9.0,0.0,94.0,2.5
MASLYAN,54.3333,84.2167,2022/06/30,19.5,12.5,0.0,78.0,4.1
MASLYAN,54.3333,84.2167,2022/07/01,21.1,5.2,0.0,88.0,2.5
MASLYAN,54.3333,84.2167,2022/07/02,19.6,11.8,0.0,81.0,2.8
MASLYAN,54.3333,84.2167,2022/07/03,20.0,8.1,2.0,90.0,1.6
MASLYAN,54.3333,84.2167,2022/07/04,24.0,7.3,0.0,95.0,0.9
MASLYAN,54.3333,84.2167,2022/07/05,27.5,8.1,0.0,90.0,1.3
MASLYAN,54.3333,84.2167,2022/07/06,19.6,13.1,0.9,92.0,2.8
MASLYAN,54.3333,84.2167,2022/07/07,24.6,11.5,0.0,96.0,1.5
MASLYAN,54.3333,84.2167,2022/07/08,25.4,10.9,4.0,98.0,1.4
MASLYAN,54.3333,84.2167,2022/07/09,26.9,9.0,0.0,86.0,2.0
MASLYAN,54.3333,84.2167,2022/07/10,28.1,11.5,0.0,82.0,2.4
MASLYAN,54.3333,84.2167,2022/07/11,29.6,12.1,0.0,90.0,2.0
MASLYAN,54.3333,84.2167,2022/07/12,25.5,8.4,0.0,68.0,3.3
MASLYAN,54.3333,84.2167,2022/07/13,20.4,11.9,0.0,71.0,2.5
MASLYAN,54.3333,84.2167,2022/07/14,21.8,4.9,0.0,84.0,1.1
MASLYAN,54.3333,84.2167,2022/07/15,22.2,10.7,0.0,87.0,1.5
MASLYAN,54.3333,84.2167,2022/07/16,24.8,6.3,0.0,93.0,0.8
MASLYAN,54.3333,84.2167,2022/07/17,25.3,7.7,0.0,90.0,1.4
MASLYAN,54.3333,84.2167,2022-07-18 00:00:00,-10.0,-21.5,18.1,77.4,1.5
MASLYAN,54.3333,84.2167,2022-07-19 00:00:00,-5.9,-19.1,10.8,75.1,1.8
MASLYAN,54.3333,84.2167,2022-07-20 00:00:00,-1.9,-14.3,13.0,68.7,3.3
MASLYAN,54.3333,84.2167,2022-07-21 00:00:00,11.6,-2.7,19.0,61.8,2.0
MASLYAN,54.3333,84.2167,2022-07-22 00:00:00,26.0,11.100000000000001,3.2,75.4,1.5
MASLYAN,54.3333,84.2167,2022-07-23 00:00:00,26.400000000000002,12.100000000000001,4.3,78.80000000000001,1.5
MASLYAN,54.3333,84.2167,2022-07-24 00:00:00,26.700000000000003,12.3,2.9000000000000004,79.2,1.2000000000000002
MASLYAN,54.3333,84.2167,2022-07-25 00:00:00,26.200000000000003,12.8,1.7000000000000002,80.80000000000001,1.6
MASLYAN,54.3333,84.2167,2022-07-26 00:00:00,25.900000000000002,11.9,0.8,78.7,1.9000000000000001
MASLYAN,54.3333,84.2167,2022-07-27 00:00:00,25.6,12.700000000000001,3.1,78.30000000000001,1.7000000000000002
MASLYAN,54.3333,84.2167,2022-07-28 00:00:00,25.400000000000002,11.600000000000001,2.4000000000000004,78.2,1.4000000000000001
MASLYAN,54.3333,84.2167,2022-07-29 00:00:00,25.200000000000003,11.600000000000001,2.3000000000000003,80.9,1.8
MASLYAN,54.3333,84.2167,2022-07-30 00:00:00,25.400000000000002,11.700000000000001,3.2,79.80000000000001,1.8
MASLYAN,54.3333,84.2167,2022-07-31 00:00:00,25.200000000000003,11.700000000000001,3.0,81.4,1.5
MASLYAN,54.3333,84.2167,2022-08-01 00:00:00,23.400000000000002,12.0,2.1,79.4,1.6
MASLYAN,54.3333,84.2167,2022-08-02 00:00:00,24.0,12.0,2.7,81.30000000000001,1.5
MASLYAN,54.3333,84.2167,2022-08-03 00:00:00,24.5,11.4,3.6,82.80000000000001,1.4000000000000001
MASLYAN,54.3333,84.2167,2022-08-04 00:00:00,25.0,11.0,2.5,78.60000000000001,1.6
MASLYAN,54.3333,84.2167,2022-08-05 00:00:00,26.3,10.9,1.3,77.4,1.4000000000000001
MASLYAN,54.3333,84.2167,2022-08-06 00:00:00,25.8,12.100000000000001,0.30000000000000004,74.10000000000001,1.7000000000000002
MASLYAN,54.3333,84.2167,2022-08-07 00:00:00,25.8,10.8,1.9000000000000001,77.9,1.3
MASLYAN,54.3333,84.2167,2022-08-08 00:00:00,26.0,12.200000000000001,1.4000000000000001,77.5,1.7000000000000002
MASLYAN,54.3333,84.2167,2022-08-09 00:00:00,24.900000000000002,12.100000000000001,2.2,78.60000000000001,1.8
MASLYAN,54.3333,84.2167,2022-08-10 00:00:00,23.900000000000002,10.8,1.7000000000000002,76.80000000000001,1.6
MASLYAN,54.3333,84.2167,2022-08-11 00:00:00,24.700000000000003,9.8,2.4000000000000004,77.4,1.8
MASLYAN,54.3333,84.2167,2022-08-12 00:00:00,24.200000000000003,11.100000000000001,1.2000000000000002,79.7,1.6
MASLYAN,54.3333,84.2167,2022-08-13 00:00:00,24.5,10.3,1.2000000000000002,76.7,1.7000000000000002
MASLYAN,54.3333,84.2167,2022-08-14 00:00:00,24.200000000000003,10.600000000000001,2.3000000000000003,78.2,1.8
MASLYAN,54.3333,84.2167,2022-08-15 00:00:00,22.700000000000003,9.9,1.3,80.4,1.5
MASLYAN,54.3333,84.2167,2022-08-16 00:00:00,22.900000000000002,10.200000000000001,3.4000000000000004,79.10000000000001,1.9000000000000001
MASLYAN,54.3333,84.2167,2022-08-17 00:00:00,21.900000000000002,10.5,2.5,78.60000000000001,2.1
MASLYAN,54.3333,84.2167,2022-08-18 00:00:00,22.200000000000003,9.3,1.4000000000000001,80.60000000000001,1.6
MASLYAN,54.3333,84.2167,2022-08-19 00:00:00,22.6,9.5,1.2000000000000002,79.10000000000001,1.6
MASLYAN,54.3333,84.2167,2022-08-20 00:00:00,22.8,8.0,0.8,79.80000000000001,1.5
MASLYAN,54.3333,84.2167,2022-08-21 00:00:00,23.400000000000002,8.6,0.4,79.80000000000001,1.3
MASLYAN,54.3333,84.2167,2022-08-22 00:00:00,23.8,7.300000000000001,0.4,79.60000000000001,1.3
MASLYAN,54.3333,84.2167,2022-08-23 00:00:00,23.400000000000002,8.6,0.9,79.0,1.5
MASLYAN,54.3333,84.2167,2022-08-24 00:00:00,23.5,8.5,1.7000000000000002,77.2,1.7000000000000002
MASLYAN,54.3333,84.2167,2022-08-25 00:00:00,22.6,7.6000000000000005,0.9,78.0,1.7000000000000002
MASLYAN,54.3333,84.2167,2022-08-26 00:00:00,22.200000000000003,8.5,0.8,80.60000000000001,1.6
MASLYAN,54.3333,84.2167,2022-08-27 00:00:00,21.1,8.3,1.1,79.4,2.0
MASLYAN,54.3333,84.2167,2022-08-28 00:00:00,22.200000000000003,7.1000000000000005,1.4000000000000001,78.60000000000001,1.8
MASLYAN,54.3333,84.2167,2022-08-29 00:00:00,22.8,7.9,4.3,80.80000000000001,1.6
MASLYAN,54.3333,84.2167,2022-08-30 00:00:00,21.900000000000002,8.0,2.3000000000000003,79.80000000000001,1.6
MASLYAN,54.3333,84.2167,2022-08-31 00:00:00,21.6,7.1000000000000005,4.4,81.4,2.1
