UBINSK,55.3,79.6333,2022/05/01,11.0,4.1,0.0,63.0,6.5
UBINSK,55.3,79.6333,2022/05/02,13.5,3.5,0.0,64.0,5.0
UBINSK,55.3,79.6333,2022/05/03,10.5,-0.1,0.0,55.0,4.4
UBINSK,55.3,79.6333,2022/05/04,15.9,-1.7,0.0,66.0,1.5
UBINSK,55.3,79.6333,2022/05/05,18.6,-0.7,0.0,65.0,1.9
UBINSK,55.3,79.6333,2022/05/06,22.1,1.9,0.0,64.0,4.3
UBINSK,55.3,79.6333,2022/05/07,8.2,2.0,0.0,38.0,8.1
UBINSK,55.3,79.6333,2022/05/08,11.5,-6.9,0.0,49.0,3.4
UBINSK,55.3,79.6333,2022/05/09,16.7,4.1,0.0,63.0,2.4
UBINSK,55.3,79.6333,2022/05/10,18.3,0.6,0.0,68.0,2.6
UBINSK,55.3,79.6333,2022/05/11,19.2,3.4,0.0,48.0,3.9
UBINSK,55.3,79.6333,2022/05/12,22.6,4.2,0.0,40.0,2.0
UBINSK,55.3,79.6333,2022/05/13,25.0,2.0,0.0,63.0,1.0
UBINSK,55.3,79.6333,2022/05/14,27.4,6.4,0.0,60.0,2.0
UBINSK,55.3,79.6333,2022/05/15,25.7,9.0,0.0,66.0,2.6
UBINSK,55.3,79.6333,2022/05/16,27.1,6.2,0.0,66.0,3.4
UBINSK,55.3,79.6333,2022/05/17,29.3,10.9,4.0,95.0,5.4
UBINSK,55.3,79.6333,2022/05/18,24.3,9.7,0.0,54.0,2.9
UBINSK,55.3,79.6333,2022/05/19,24.0,12.5,5.0,72.0,2.9
UBINSK,55.3,79.6333,2022/05/20,21.2,6.7,0.0,56.0,5.4
UBINSK,55.3,79.6333,2022/05/21,28.8,5.3,0.0,74.0,3.4
UBINSK,55.3,79.6333,2022/05/22,29.0,15.2,0.0,42.0,5.1
UBINSK,55.3,79.6333,2022/05/23,19.8,3.3,0.5,74.0,4.3
UBINSK,55.3,79.6333,2022/05/24,25.6,6.1,0.0,60.0,2.8
UBINSK,55.3,79.6333,2022/05/25,27.7,7.2,0.0,79.0,2.9
UBINSK,55.3,79.6333,2022/05/26,25.8,13.6,0.0,70.0,3.8
UBINSK,55.3,79.6333,2022/05/27,25.2,10.3,0.0,67.0,3.3
UBINSK,55.3,79.6333,2022/05/28,24.5,13.6,0.0,49.0,2.6
UBINSK,55.3,79.6333,2022/05/29,23.5,7.8,0.0,79.0,2.0
UBINSK,55.3,79.6333,2022/05/30,24.7,11.2,0.0,72.0,4.5
UBINSK,55.3,79.6333,2022/05/31,19.7,6.3,2.0,71.0,2.3
UBINSK,55.3,79.6333,2022/06/01,17.7,5.8,8.6,95.0,3.6
UBINSK,55.3,79.6333,2022/06/02,12.4,5.8,0.3,81.0,4.5
UBINSK,55.3,79.6333,2022/06/03,11.7,3.5,0.0,65.0,2.8
UBINSK,55.3,79.6333,2022/06/04,11.3,-3.1,0.0,63.0,2.6
UBINSK,55.3,79.6333,2022/06/05,13.5,0.7,0.0,79.0,2.0
UBINSK,55.3,79.6333,2022/06/06,17.2,-3.9,0.0,85.0,2.5
UBINSK,55.3,79.6333,2022/06/07,22.1,1.1,0.7,81.0,2.8
UBINSK,55.3,79.6333,2022/06/08,19.1,5.5,2.0,95.0,2.9
UBINSK,55.3,79.6333,2022/06/09,16.5,11.6,0.3,53.0,4.9
UBINSK,55.3,79.6333,2022/06/10,27.5,14.9,0.0,40.0,3.9
UBINSK,55.3,79.6333,2022/06/11,29.9,15.6,4.0,68.0,3.3
UBINSK,55.3,79.6333,2022/06/12,27.0,9.2,2.7,86.0,3.4
UBINSK,55.3,79.6333,2022/06/13,29.4,10.0,0.0,71.0,2.4
UBINSK,55.3,79.6333,2022/06/14,25.6,14.2,0.0,62.0,3.6
UBINSK,55.3,79.6333,2022/06/15,21.3,10.1,0.0,76.0,4.0
UBINSK,55.3,79.6333,2022/06/16,20.3,9.6,4.0,83.0,2.6
UBINSK,55.3,79.6333,2022/06/17,16.5,8.5,2.0,82.0,3.3
UBINSK,55.3,79.6333,2022/06/18,22.1,12.2,1.1,94.0,2.9
UBINSK,55.3,79.6333,2022/06/19,22.6,11.7,12.0,91.0,1.5
UBINSK,55.3,79.6333,2022/06/20,26.8,10.7,0.0,92.0,1.0
UBINSK,55.3,79.6333,2022/06/21,26.8,11.4,0.0,87.0,2.5
UBINSK,55.3,79.6333,2022/06/22,23.9,1.7,4.5,79.0,3.9
UBINSK,55.3,79.6333,2022/06/23,24.2,10.8,3.0,86.0,3.8
UBINSK,55.3,79.6333,2022/06/24,26.6,12.9,0.0,80.0,3.0
UBINSK,55.3,79.6333,2022/06/25,27.9,14.2,0.0,85.0,3.1
UBINSK,55.3,79.6333,2022/06/26,29.2,16.9,13.0,89.0,4.1
UBINSK,55.3,79.6333,2022/06/27,22.3,11.8,2.0,85.0,2.8
UBINSK,55.3,79.6333,2022/06/28,16.9,8.7,0.0,73.0,3.8
UBINSK,55.3,79.6333,2022/06/29,27.8,9.4,0.0,87.0,5.0
UBINSK,55.3,79.6333,2022/06/30,13.6,9.3,2.4,79.0,7.0
UBINSK,55.3,79.6333,2022/07/01,14.6,10.0,0.6,83.0,4.3
UBINSK,55.3,79.6333,2022/07/02,19.0,11.5,4.0,92.0,3.6
UBINSK,55.3,79.6333,2022/07/03,21.0,6.5,2.4,92.0,1.4
UBINSK,55.3,79.6333,2022/07/04,23.6,7.7,0.0,89.0,1.6
UBINSK,55.3,79.6333,2022/07/05,22.3,13.5,0.4,66.0,3.5
UBINSK,55.3,79.6333,2022/07/06,23.5,12.1,0.0,85.0,1.6
UBINSK,55.3,79.6333,2022/07/07,25.6,12.4,2.0,95.0,1.5
UBINSK,55.3,79.6333,2022/07/08,26.0,12.0,0.0,81.0,3.1
UBINSK,55.3,79.6333,2022/07/09,27.1,9.9,0.0,81.0,2.5
UBINSK,55.3,79.6333,2022/07/10,29.1,12.9,0.0,80.0,2.8
UBINSK,55.3,79.6333,2022/07/11,27.9,13.4,0.0,83.0,3.3
UBINSK,55.3,79.6333,2022/07/12,26.7,12.5,0.0,66.0,3.1
UBINSK,55.3,79.6333,2022/07/13,19.5,8.1,0.7,61.0,3.0
UBINSK,55.3,79.6333,2022/07/14,23.5,2.6,0.0,89.0,1.3
UBINSK,55.3,79.6333,2022/07/15,20.4,13.0,2.0,74.0,2.8
UBINSK,55.3,79.6333,2022/07/16,25.1,6.1,0.0,90.0,1.6
UBINSK,55.3,79.6333,2022/07/17,22.1,6.7,0.0,85.0,3.3
UBINSK,55.3,79.6333,2022/07/18,26.0,13.100000000000001,4.0,77.5,2.1
UBINSK,55.3,79.6333,2022/07/19,25.1,12.600000000000001,1.4000000000000001,77.4,2.3000000000000003
UBINSK,55.3,79.6333,2022/07/20,25.3,12.5,1.5,79.2,2.5
UBINSK,55.3,79.6333,2022/07/21,25.400000000000002,12.600000000000001,2.1,77.5,2.8000000000000003
UBINSK,55.3,79.6333,2022/07/22,24.900000000000002,11.8,1.6,78.10000000000001,2.7
UBINSK,55.3,79.6333,2022/07/23,24.0,11.4,2.5,77.7,2.3000000000000003
UBINSK,55.3,79.6333,2022/07/24,24.0,10.0,2.3000000000000003,79.2,2.1
UBINSK,55.3,79.6333,2022/07/25,23.900000000000002,12.4,3.2,80.80000000000001,2.4000000000000004
UBINSK,55.3,79.6333,2022/07/26,24.0,11.3,5.5,80.60000000000001,2.4000000000000004
UBINSK,55.3,79.6333,2022/07/27,23.8,11.200000000000001,3.0,79.2,2.5
UBINSK,55.3,79.6333,2022/07/28,22.200000000000003,10.4,1.5,79.2,2.3000000000000003
UBINSK,55.3,79.6333,2022/07/29,23.5,11.8,0.2,78.10000000000001,2.5
UBINSK,55.3,79.6333,2022/07/30,23.3,11.600000000000001,2.4000000000000004,78.10000000000001,2.6
UBINSK,55.3,79.6333,2022/07/31,24.400000000000002,9.9,2.3000000000000003,79.2,2.3000000000000003
UBINSK,55.3,79.6333,2022/08/01,25.5,11.600000000000001,1.1,75.8,2.4000000000000004
UBINSK,55.3,79.6333,2022/08/02,25.1,10.5,1.1,76.5,2.3000000000000003
UBINSK,55.3,79.6333,2022/08/03,24.5,10.700000000000001,3.2,80.10000000000001,2.3000000000000003
UBINSK,55.3,79.6333,2022/08/04,24.900000000000002,10.700000000000001,1.5,77.80000000000001,2.1
UBINSK,55.3,79.6333,2022/08/05,23.5,10.4,2.3000000000000003,78.30000000000001,2.3000000000000003
UBINSK,55.3,79.6333,2022/08/06,23.8,9.600000000000001,3.1,77.80000000000001,2.2
UBINSK,55.3,79.6333,2022/08/07,23.8,10.200000000000001,0.9,77.5,2.3000000000000003
UBINSK,55.3,79.6333,2022/08/08,23.3,10.5,0.7000000000000001,75.8,2.8000000000000003
UBINSK,55.3,79.6333,2022/08/09,23.3,9.700000000000001,3.7,79.5,2.3000000000000003
UBINSK,55.3,79.6333,2022/08/10,22.6,10.4,1.0,79.60000000000001,2.6
UBINSK,55.3,79.6333,2022/08/11,23.0,9.4,1.6,78.2,2.1
UBINSK,55.3,79.6333,2022/08/12,22.400000000000002,10.200000000000001,2.1,78.2,2.5
UBINSK,55.3,79.6333,2022/08/13,21.8,10.100000000000001,2.1,79.9,2.8000000000000003
UBINSK,55.3,79.6333,2022/08/14,21.6,8.9,1.6,79.60000000000001,2.4000000000000004
UBINSK,55.3,79.6333,2022/08/15,21.8,8.8,2.4000000000000004,81.4,2.4000000000000004
UBINSK,55.3,79.6333,2022/08/16,22.200000000000003,7.800000000000001,0.6000000000000001,80.5,2.3000000000000003
UBINSK,55.3,79.6333,2022/08/17,23.400000000000002,8.6,1.1,77.80000000000001,1.8
UBINSK,55.3,79.6333,2022/08/18,23.3,8.700000000000001,0.8,77.10000000000001,2.1
UBINSK,55.3,79.6333,2022/08/19,23.3,8.1,0.30000000000000004,77.2,2.4000000000000004
UBINSK,55.3,79.6333,2022/08/20,23.8,8.700000000000001,0.5,74.4,2.9000000000000004
UBINSK,55.3,79.6333,2022/08/21,22.400000000000002,8.6,1.1,76.2,2.6
UBINSK,55.3,79.6333,2022/08/22,21.8,8.9,1.5,79.60000000000001,2.4000000000000004
UBINSK,55.3,79.6333,2022/08/23,21.3,7.0,2.5,80.7,2.6
UBINSK,55.3,79.6333,2022/08/24,21.5,8.200000000000001,1.2000000000000002,78.5,2.8000000000000003
UBINSK,55.3,79.6333,2022/08/25,21.900000000000002,6.800000000000001,0.4,78.4,2.8000000000000003
UBINSK,55.3,79.6333,2022/08/26,21.1,7.6000000000000005,1.9000000000000001,78.9,2.8000000000000003
UBINSK,55.3,79.6333,2022/08/27,20.1,8.200000000000001,2.5,81.30000000000001,2.9000000000000004
UBINSK,55.3,79.6333,2022/08/28,21.1,7.9,1.8,81.60000000000001,2.2
UBINSK,55.3,79.6333,2022/08/29,21.700000000000003,7.9,1.5,81.60000000000001,2.6
UBINSK,55.3,79.6333,2022/08/30,20.0,9.600000000000001,3.6,82.9,2.9000000000000004
UBINSK,55.3,79.6333,2022/08/31,21.6,6.800000000000001,2.0,77.9,2.8000000000000003
