ISKITIM,54.65,83.2667,2022/05/01,22.7,8.6,0.0,53.0,2.3
ISKITIM,54.65,83.2667,2022/05/02,20.7,10.6,3.4,58.0,4.4
ISKITIM,54.65,83.2667,2022/05/03,12.3,-2.2,0.0,81.0,3.4
ISKITIM,54.65,83.2667,2022/05/04,15.8,-5.8,0.0,68.0,1.4
ISKITIM,54.65,83.2667,2022/05/05,18.5,-3.6,0.0,58.0,1.9
ISKITIM,54.65,83.2667,2022/05/06,24.4,-1.0,0.0,63.0,2.1
ISKITIM,54.65,83.2667,2022/05/07,12.2,6.4,0.0,26.0,7.0
ISKITIM,54.65,83.2667,2022/05/08,11.4,-1.7,0.0,41.0,4.4
ISKITIM,54.65,83.2667,2022/05/09,15.1,-3.6,0.0,81.0,1.5
ISKITIM,54.65,83.2667,2022/05/10,18.6,-4.2,0.0,72.0,2.5
ISKITIM,54.65,83.2667,2022/05/11,21.1,-2.2,0.0,26.0,2.9
ISKITIM,54.65,83.2667,2022/05/12,24.5,-1.3,0.0,55.0,1.4
ISKITIM,54.65,83.2667,2022/05/13,29.3,-1.2,0.0,65.0,1.8
ISKITIM,54.65,83.2667,2022/05/14,30.8,4.2,0.0,69.0,2.1
ISKITIM,54.65,83.2667,2022/05/15,28.9,11.3,0.0,51.0,2.1
ISKITIM,54.65,83.2667,2022/05/16,27.7,12.4,0.3,81.0,2.9
ISKITIM,54.65,83.2667,2022/05/17,32.5,12.9,0.0,63.0,3.1
ISKITIM,54.65,83.2667,2022/05/18,26.9,14.0,0.0,43.0,1.6
ISKITIM,54.65,83.2667,2022/05/19,31.6,12.5,1.0,67.0,1.9
ISKITIM,54.65,83.2667,2022/05/20,25.3,8.6,0.0,55.0,4.1
ISKITIM,54.65,83.2667,2022/05/21,29.9,13.0,0.0,42.0,2.4
ISKITIM,54.65,83.2667,2022/05/22,31.4,12.4,0.0,60.0,2.5
ISKITIM,54.65,83.2667,2022/05/23,23.1,11.9,0.0,53.0,4.1
ISKITIM,54.65,83.2667,2022/05/24,27.5,2.8,0.0,75.0,1.8
ISKITIM,54.65,83.2667,2022/05/25,29.3,11.4,0.0,47.0,2.5
ISKITIM,54.65,83.2667,2022/05/26,28.7,14.4,0.0,60.0,2.9
ISKITIM,54.65,83.2667,2022/05/27,27.5,6.6,0.0,57.0,2.3
ISKITIM,54.65,83.2667,2022/05/28,28.1,7.1,0.0,61.0,1.8
ISKITIM,54.65,83.2667,2022/05/29,20.0,7.8,2.0,76.0,1.8
ISKITIM,54.65,83.2667,2022/05/30,27.8,8.9,0.0,78.0,4.0
ISKITIM,54.65,83.2667,2022/05/31,28.0,6.5,0.0,64.0,1.8
ISKITIM,54.65,83.2667,2022/06/01,22.7,13.6,11.0,85.0,2.8
ISKITIM,54.65,83.2667,2022/06/02,13.9,9.3,9.0,93.0,4.9
ISKITIM,54.65,83.2667,2022/06/03,12.4,2.4,0.0,76.0,2.8
ISKITIM,54.65,83.2667,2022/06/04,12.7,2.5,0.0,54.0,2.6
ISKITIM,54.65,83.2667,2022/06/05,14.7,-0.4,0.0,76.0,1.5
ISKITIM,54.65,83.2667,2022/06/06,16.5,5.1,0.5,72.0,3.3
ISKITIM,54.65,83.2667,2022/06/07,22.5,2.3,0.0,76.0,1.5
ISKITIM,54.65,83.2667,2022/06/08,20.0,5.6,3.0,95.0,1.9
ISKITIM,54.65,83.2667,2022/06/09,23.6,5.2,0.0,60.0,3.4
ISKITIM,54.65,83.2667,2022/06/10,31.6,7.0,0.0,60.0,1.8
ISKITIM,54.65,83.2667,2022/06/11,33.9,10.1,0.0,65.0,1.6
ISKITIM,54.65,83.2667,2022/06/12,31.0,14.3,0.0,57.0,2.0
ISKITIM,54.65,83.2667,2022/06/13,34.0,15.4,0.0,56.0,2.0
ISKITIM,54.65,83.2667,2022/06/14,32.7,14.8,0.0,61.0,1.8
ISKITIM,54.65,83.2667,2022/06/15,25.5,14.6,0.3,86.0,3.1
ISKITIM,54.65,83.2667,2022/06/16,23.3,11.3,0.9,87.0,1.9
ISKITIM,54.65,83.2667,2022/06/17,22.1,11.0,6.0,92.0,2.6
ISKITIM,54.65,83.2667,2022/06/18,23.9,14.8,3.3,88.0,3.5
ISKITIM,54.65,83.2667,2022/06/19,23.8,13.1,6.5,93.0,1.1
ISKITIM,54.65,83.2667,2022/06/20,25.9,13.0,20.0,93.0,1.3
ISKITIM,54.65,83.2667,2022/06/21,28.2,10.6,0.0,97.0,1.4
ISKITIM,54.65,83.2667,2022/06/22,27.8,19.1,0.0,71.0,2.5
ISKITIM,54.65,83.2667,2022/06/23,27.5,16.2,9.0,66.0,2.5
ISKITIM,54.65,83.2667,2022/06/24,26.4,13.8,8.0,95.0,2.9
ISKITIM,54.65,83.2667,2022/06/25,31.7,16.1,2.0,85.0,2.3
ISKITIM,54.65,83.2667,2022/06/26,35.3,18.5,0.3,85.0,2.9
ISKITIM,54.65,83.2667,2022/06/27,26.3,15.5,5.0,84.0,2.1
ISKITIM,54.65,83.2667,2022/06/28,20.8,13.2,2.0,90.0,3.1
ISKITIM,54.65,83.2667,2022/06/29,28.2,10.3,0.0,87.0,2.9
ISKITIM,54.65,83.2667,2022/06/30,20.6,11.6,6.0,61.0,5.0
ISKITIM,54.65,83.2667,2022/07/01,19.4,8.4,0.0,71.0,2.5
ISKITIM,54.65,83.2667,2022/07/02,21.7,13.8,0.8,77.0,2.9
ISKITIM,54.65,83.2667,2022/07/03,22.8,8.5,3.0,89.0,2.0
ISKITIM,54.65,83.2667,2022/07/04,26.1,7.6,0.0,93.0,1.3
ISKITIM,54.65,83.2667,2022/07/05,28.0,11.2,0.0,76.0,1.8
ISKITIM,54.65,83.2667,2022/07/06,22.7,15.7,14.0,95.0,2.0
ISKITIM,54.65,83.2667,2022/07/07,26.2,12.6,0.3,95.0,1.3
ISKITIM,54.65,83.2667,2022/07/08,27.2,11.9,0.0,90.0,1.5
ISKITIM,54.65,83.2667,2022/07/09,29.3,10.9,0.0,85.0,2.1
ISKITIM,54.65,83.2667,2022/07/10,30.6,12.9,0.0,79.0,2.0
ISKITIM,54.65,83.2667,2022/07/11,30.9,15.0,0.0,89.0,2.0
ISKITIM,54.65,83.2667,2022/07/12,27.9,13.0,1.0,69.0,2.6
ISKITIM,54.65,83.2667,2022/07/13,22.1,13.1,0.0,72.0,2.6
ISKITIM,54.65,83.2667,2022/07/14,23.7,5.3,0.0,85.0,1.4
ISKITIM,54.65,83.2667,2022/07/15,25.3,13.4,0.0,75.0,1.3
ISKITIM,54.65,83.2667,2022/07/16,27.4,7.0,0.0,84.0,0.9
ISKITIM,54.65,83.2667,2022/07/17,26.9,9.2,0.0,82.0,2.9
ISKITIM,54.65,83.2667,2022/07/18,-9.8,-21.9,9.8,81.5,2.0
ISKITIM,54.65,83.2667,2022/07/19,-6.3,-19.5,12.1,79.0,2.3
ISKITIM,54.65,83.2667,2022/07/20,-2.6,-14.2,10.7,72.9,3.3
ISKITIM,54.65,83.2667,2022/07/21,13.2,-1.6,24.1,62.4,2.4
ISKITIM,54.65,83.2667,2022/07/22,26.200000000000003,12.4,3.3000000000000003,73.60000000000001,1.4000000000000001
ISKITIM,54.65,83.2667,2022/07/23,27.0,13.4,1.6,76.4,1.5
ISKITIM,54.65,83.2667,2022/07/24,27.200000000000003,14.0,3.2,76.80000000000001,1.5
ISKITIM,54.65,83.2667,2022/07/25,27.0,14.100000000000001,1.5,77.2,1.8
ISKITIM,54.65,83.2667,2022/07/26,26.700000000000003,13.100000000000001,3.6,76.10000000000001,1.9000000000000001
ISKITIM,54.65,83.2667,2022/07/27,26.5,13.3,2.9000000000000004,75.4,1.9000000000000001
ISKITIM,54.65,83.2667,2022/07/28,26.0,12.600000000000001,1.8,75.9,1.7000000000000002
ISKITIM,54.65,83.2667,2022/07/29,25.900000000000002,13.3,1.3,78.4,1.7000000000000002
ISKITIM,54.65,83.2667,2022/07/30,26.1,13.100000000000001,3.4000000000000004,80.10000000000001,1.9000000000000001
ISKITIM,54.65,83.2667,2022/07/31,25.900000000000002,12.9,3.6,79.60000000000001,1.9000000000000001
ISKITIM,54.65,83.2667,2022/08/01,24.8,13.200000000000001,5.800000000000001,78.30000000000001,1.6
ISKITIM,54.65,83.2667,2022/08/02,24.8,13.200000000000001,1.8,78.60000000000001,1.5
ISKITIM,54.65,83.2667,2022/08/03,25.200000000000003,13.5,3.1,77.5,1.8
ISKITIM,54.65,83.2667,2022/08/04,25.400000000000002,11.9,2.1,77.10000000000001,1.7000000000000002
ISKITIM,54.65,83.2667,2022/08/05,27.0,13.200000000000001,0.6000000000000001,74.4,1.6
ISKITIM,54.65,83.2667,2022/08/06,26.8,12.700000000000001,0.30000000000000004,73.2,1.8
ISKITIM,54.65,83.2667,2022/08/07,26.700000000000003,12.200000000000001,1.7000000000000002,75.4,1.5
ISKITIM,54.65,83.2667,2022/08/08,26.400000000000002,13.600000000000001,2.0,76.60000000000001,1.6
ISKITIM,54.65,83.2667,2022/08/09,25.5,13.100000000000001,2.0,77.4,1.8
ISKITIM,54.65,83.2667,2022/08/10,24.6,11.8,1.9000000000000001,76.0,1.9000000000000001
ISKITIM,54.65,83.2667,2022/08/11,25.3,11.0,2.4000000000000004,76.5,1.6
ISKITIM,54.65,83.2667,2022/08/12,24.8,12.700000000000001,2.7,78.5,1.9000000000000001
ISKITIM,54.65,83.2667,2022/08/13,25.3,11.3,3.1,77.0,1.6
ISKITIM,54.65,83.2667,2022/08/14,24.900000000000002,11.9,2.2,76.60000000000001,2.1
ISKITIM,54.65,83.2667,2022/08/15,23.5,12.100000000000001,0.9,77.7,1.7000000000000002
ISKITIM,54.65,83.2667,2022/08/16,23.700000000000003,12.0,5.300000000000001,77.4,1.9000000000000001
ISKITIM,54.65,83.2667,2022/08/17,22.700000000000003,11.9,3.1,77.4,2.1
ISKITIM,54.65,83.2667,2022/08/18,22.5,10.4,3.3000000000000003,78.9,1.7000000000000002
ISKITIM,54.65,83.2667,2022/08/19,22.900000000000002,10.600000000000001,1.6,79.4,1.9000000000000001
ISKITIM,54.65,83.2667,2022/08/20,23.700000000000003,9.3,1.1,78.5,1.8
ISKITIM,54.65,83.2667,2022/08/21,24.400000000000002,10.0,0.5,78.5,1.6
ISKITIM,54.65,83.2667,2022/08/22,24.400000000000002,9.4,0.5,78.9,1.6
ISKITIM,54.65,83.2667,2022/08/23,24.3,10.0,1.4000000000000001,77.9,1.7000000000000002
ISKITIM,54.65,83.2667,2022/08/24,24.5,9.8,1.3,75.10000000000001,1.9000000000000001
ISKITIM,54.65,83.2667,2022/08/25,23.200000000000003,10.3,0.6000000000000001,73.60000000000001,1.9000000000000001
ISKITIM,54.65,83.2667,2022/08/26,23.0,10.5,1.1,78.10000000000001,1.9000000000000001
ISKITIM,54.65,83.2667,2022/08/27,22.400000000000002,8.6,1.1,79.60000000000001,1.8
ISKITIM,54.65,83.2667,2022/08/28,22.900000000000002,9.1,0.9,77.10000000000001,2.0
ISKITIM,54.65,83.2667,2022/08/29,23.6,9.1,2.5,79.2,1.8
ISKITIM,54.65,83.2667,2022/08/30,22.5,9.5,1.5,77.10000000000001,1.9000000000000001
ISKITIM,54.65,83.2667,2022/08/31,22.0,8.8,3.9000000000000004,79.9,2.2
